transaction_id,customer_id,amount,timestamp,merchant
1fe68c48-dcf1-4006-b96c-9efe96a7a223,C49401,0.0,2026-01-16 02:32:56.797609,STORE_48
f7beab4f-125e-49a3-a155-c068dad29ae5,C54231,0.0,2024-07-14 02:05:34.823887,STORE_31
b0e91878-de5c-45c9-b661-dec611da5e74,C43260,0.0,2025-06-24 21:34:23.288644,STORE_28
338b19d0-e6fe-4946-b4f6-cf3b1cc7358f,C84973,-61.6351198464962,2026-03-28 09:19:17.188199,STORE_6
c82c40c7-4def-4316-ad6b-a8b3894d8420,C49288,132.07,2025-07-02 02:04:22.209361,STORE_13
cdc0e1ba-a04b-45b1-afc7-080547ac9c45,C74229,-56.98117233285725,2025-12-08 06:02:06.778165,STORE_49
cf82a0bf-c726-43b4-bdf6-0e82ab186c2b,C83618,-77.45495181717338,2025-12-27 15:40:48.287929,STORE_18
41e74d14-4c3a-4e06-8661-cb708105dc46,C68769,294.44,2026-03-06 10:41:16.124922,STORE_40
98b75c5d-d5d4-42e4-9f8f-b4645c0cc1f6,C77361,0.0,2025-10-27 18:32:04.588812,STORE_24
508b3395-8831-457a-b5b6-02dc91423017,C69816,0.0,2024-08-18 02:59:08.995757,STORE_23
f0bfff56-8ded-4a67-8212-179fea7ae441,C54639,35.86,2025-12-23 05:22:11.229398,STORE_31
7a90f8b1-2458-4369-a8eb-0d5eb8fe235b,C70673,-54.696521081949015,2025-10-24 12:47:27.582165,STORE_22
2b43a338-b129-44eb-956b-71331c77c57a,C91598,0.0,2024-09-24 19:23:59.193029,STORE_32
185c0ea1-77b6-45a9-b6ac-7457fa365573,C98056,321.12,2024-09-07 12:22:57.512218,STORE_33
386cc576-3c13-4c78-8af7-f3cb8749e165,C14975,0.0,2025-07-11 05:50:48.237075,STORE_41
e7b4f9e0-3d72-4dbb-aa13-1a58372e70c5,C36629,0.0,2025-04-24 19:56:43.529168,STORE_35
5b5f0b2a-9ec2-4e52-82e1-4e61989b476b,C41469,0.0,2025-04-25 09:51:11.748354,STORE_29
3d6a347a-b40f-4de2-ae9d-fcda78250e73,C41039,158.47,2024-09-01 22:29:28.676999,STORE_46
a2855c79-7d82-4e35-8630-bf26285810cf,C66293,-8.61677872389635,2024-07-26 13:10:26.177021,STORE_44
77922313-2c7e-40f0-8ff0-bcadc2c2bbff,C96119,-14.620367530124765,2026-03-12 11:16:01.406689,STORE_29
dee09b93-25d1-4a8f-a9a7-4636c58c5293,C16894,-6.842688288741556,2024-11-19 07:47:47.583798,STORE_20
b6fa0572-8a3f-451e-88cc-ed5dd5f93590,C56964,-81.79732974192332,2025-11-26 19:16:57.246264,STORE_17
aea37274-593a-40e5-84b5-af2af410fdcd,C50445,-85.39394944820448,2026-02-06 16:45:44.071339,STORE_19
2415e6ab-9763-461d-aa5f-154bb618ddb1,C10359,470.62,2025-08-16 18:48:15.214848,STORE_34
87d80333-569e-444c-a464-4ae9caf579c1,C52946,-98.7074066018842,2024-09-26 20:56:01.314503,STORE_12
b2850acd-fa2a-46d8-93fc-2bd9f3921ff4,C12542,-47.9121948133198,2026-02-20 19:05:18.728621,STORE_35
769d3ef2-43f8-4f89-b7bc-e998c8156bc6,C41312,-79.8335051965085,2025-04-15 22:58:29.496977,STORE_33
4fe707c3-529e-4a1a-b4d5-2c8ca98b5a20,C35341,-90.05614521251188,2025-05-13 09:52:42.589908,STORE_44
c849146e-8996-4e12-b59b-eae27978bc39,C50611,0.0,2024-06-08 19:41:10.178011,STORE_9
aeef6c01-d47e-4212-9c11-5ad22c6f8838,C20399,203.17,2024-06-06 17:18:39.081924,STORE_32
3c0431f1-c200-4cb6-a499-b6020777d7f5,C45409,365.56,2026-01-11 20:25:11.670156,STORE_39
4ad6fb05-ee5c-4b6c-86a3-aee0ad24c202,C62803,-28.327689451935935,2024-11-23 06:05:19.545098,STORE_2
60fe3204-c4de-44d4-8862-1ce3a2df0c36,C67551,143.95,2024-12-02 15:14:35.886081,STORE_19
8bac8454-216a-4a5a-9a70-cbfcd78bd669,C18094,-56.21348403907942,2025-04-06 20:00:00.913962,STORE_22
b014281e-fca2-4186-97e6-5fb97fd9d3d7,C65939,0.0,2024-06-22 06:25:15.201222,STORE_24
475fb71f-264c-4eca-9595-1ab9b2923566,C56353,0.0,2025-02-03 13:47:37.154913,STORE_18
77442c92-a391-4f6f-9a42-9f215e8ac32d,C99132,-62.844411526621954,2024-10-30 05:14:59.545447,STORE_44
4f0c3fd3-e4df-4671-a522-83027446ad45,C71548,0.0,2024-05-14 14:02:19.126963,STORE_1
9aa33cc8-1215-4b94-9c7e-7bcf990abad8,C88848,0.0,2024-05-18 20:10:35.537324,STORE_44
92e629a1-c0b9-4c8e-bde1-bcac5fe05c00,C44572,411.04,2025-03-23 09:59:36.891437,STORE_48
341e2f4e-7c83-44df-a4de-1fa7b131e677,C82581,-59.56153549371659,2025-04-27 13:14:21.441245,STORE_3
9242c8a4-1e72-4c39-b77f-2040f1967638,C57229,0.0,2026-01-11 13:16:02.523019,STORE_45
9ef17711-7ac1-466e-bd9d-27f34e11659a,C32856,0.0,2025-11-21 10:31:34.556745,STORE_9
9643a6ca-befa-4410-875b-a270e43fecbd,C81778,-89.61785390569631,2025-10-26 15:20:05.415206,STORE_14
a70865c7-bee3-4df2-9f7a-8ca1d6898de9,C97887,78.13,2025-10-11 14:42:42.802563,STORE_27
703459a9-4528-47de-bb16-050b1f1c0402,C45868,-6.84154294630204,2024-08-13 04:48:57.345297,STORE_44
757dd1c2-4a6e-460a-a2ca-0abdd8afffb1,C88499,-31.32050750148867,2024-10-29 17:13:22.351347,STORE_16
eaa7d2dc-e66e-4777-86b1-b77cc4ffcfa6,C67639,95.1,2024-05-04 23:09:21.030279,STORE_4
8f46ab8c-a259-4654-ad6c-2cab2983eb02,C78833,220.51,2025-10-19 14:21:02.443914,STORE_45
f4eb8671-2332-456f-85fb-06ced64b78b3,C50358,499.43,2026-02-21 12:51:11.041014,STORE_50
b065e9f9-61cc-4d6a-a9c3-56617b8c886c,C16903,0.0,2025-11-18 07:40:41.925781,STORE_6
e8d6e119-3c80-4c50-bdce-a6e12d0dc69c,C99695,327.56,2025-03-21 18:51:25.891738,STORE_50
3a2c98d1-6330-4e7b-bd02-6fe578363fee,C67248,-32.33915216972111,2025-01-25 14:32:48.544012,STORE_2
e5b6a771-6979-41f4-ab8c-e79a7f4db79f,C14467,130.71,2024-11-04 01:29:32.751632,STORE_30
7821a53e-b898-4ad5-b241-b684495c7fb3,C74933,47.64,2024-10-15 22:48:02.819351,STORE_13
7e20e10a-9d5c-452a-8ee0-fb29aaca23a2,C24077,-38.235626855968974,2024-07-06 02:23:35.153785,STORE_29
51aedd8e-e8ec-4123-80d9-b16e72141eca,C47979,0.0,2025-06-11 22:10:40.990269,STORE_46
76a38469-5808-4ff3-a954-679482224e74,C49731,381.47,2025-06-20 17:04:13.339921,STORE_13
d485a208-efdf-48e4-bce6-4d170b1e7bdb,C83818,0.0,2026-01-05 15:03:06.864796,STORE_29
3941c49b-b6cc-4b3c-96f3-c888059f40d9,C65792,-86.623100003393,2024-10-31 15:40:18.295460,STORE_8
7b1a6e8c-8551-46b2-a622-53bcc847f746,C56789,0.0,2025-11-28 22:49:38.804590,STORE_18
83d7525a-0226-4069-928e-ba928e0b76e6,C40548,-12.799613163362983,2025-07-18 05:30:35.911285,STORE_40
a642d138-f040-4659-8701-fc464aba4bc2,C25643,0.0,2025-08-06 12:48:53.985751,STORE_43
895ec6e2-7b83-4d84-9399-624791a54ac7,C10187,0.0,2026-01-05 21:28:43.133915,STORE_28
c4a30021-c244-4c3f-8c72-d424dd053d65,C92930,-72.16366573039507,2025-07-01 15:54:40.590972,STORE_39
57751bc1-aa0b-4414-a330-c02c084d6730,C99442,237.42,2024-10-05 12:31:56.292059,STORE_29
4325b5ce-2eb6-461a-92e3-e51e416eab46,C74879,-61.60179530700664,2024-10-09 06:02:56.829780,STORE_25
cb467c83-42cd-4658-b8be-7acef9e95a88,C38538,0.0,2024-08-04 19:19:22.104656,STORE_23
274ba268-0311-4204-82be-3ab16904246b,C53529,-38.80618079414026,2024-04-18 13:39:58.052110,STORE_6
ebd9fdb8-a3d6-42a6-ae3b-fcc660c5c0c9,C67714,0.0,2025-06-04 00:30:51.790967,STORE_19
978c1620-c8f8-457d-945c-58bd6574aae0,C27405,0.0,2024-10-19 21:52:44.917824,STORE_27
8a23fa96-8ffd-479e-ada1-ae15ce38d56f,C91611,-15.552423426549804,2025-05-11 21:55:22.715466,STORE_41
097aae4f-1cbe-4bee-ab80-c55a7f7bb14a,C84741,428.66,2025-02-07 06:21:36.783994,STORE_34
73265976-9ed9-4f95-8b31-46da9b15f0d0,C46026,0.0,2025-03-27 04:01:55.755003,STORE_8
f1a2bf3c-8190-4051-ba23-48bc62531265,C42906,-69.67586643208195,2024-11-21 07:49:15.562277,STORE_6
58785335-1aed-46aa-a98f-5c0ad51e33cc,C68867,328.99,2025-01-24 16:17:38.258407,STORE_8
f786ccce-2850-4fbe-892a-54119387e34d,C24323,-17.49226611880486,2024-09-18 00:43:02.399585,STORE_31
1d25566a-796a-498f-80e1-19cb998c1dcd,C40683,-47.19028294504486,2025-01-02 01:20:01.298004,STORE_10
5b7994fe-0206-4997-9eb7-695f63b3df67,C31880,0.0,2026-02-27 00:46:18.629906,STORE_17
7dd40d71-5917-47f9-9cef-8e976602947c,C66332,0.0,2025-07-19 01:49:41.505180,STORE_14
edf452ed-6794-4b06-bd17-f09f7df2edf3,C74565,-11.537139748996745,2025-08-29 08:42:50.934000,STORE_5
60ef2cdc-c418-4aab-bc5c-5ea61abf5503,C80978,15.01,2025-06-10 07:27:54.839615,STORE_38
2fd14344-4325-4b8c-a75c-45e1c0e895d4,C62427,483.67,2024-04-07 04:16:41.131763,STORE_11
ba6a675a-1721-4564-b2e3-2ce0b91383a6,C13592,0.0,2026-01-20 09:46:06.565990,STORE_34
866c20a2-6739-4304-94c6-cce7ee59ed5d,C42365,-30.185232205987017,2025-09-03 00:53:25.145478,STORE_34
4fced5ed-6f42-4da1-b061-cbd88674565e,C76611,0.0,2025-07-27 23:28:34.196283,STORE_39
51708001-8d72-4455-b30e-4202807ce1a1,C69595,290.88,2024-11-30 03:29:05.578163,STORE_8
a3568745-5799-405b-a06c-2562df509df7,C63992,0.0,2025-03-08 18:56:56.894436,STORE_19
8cfc93c3-672a-4e2f-b758-cc3e6ac2468f,C10076,-36.03279507156994,2025-03-16 10:17:41.941507,STORE_21
68abdbc7-b667-4001-a536-00511878bb0a,C46638,392.23,2025-01-31 02:01:45.433015,STORE_40
71f90362-81e8-428a-b1c2-4f22ea07042a,C23141,-37.32986486365935,2025-04-07 13:11:28.728952,STORE_50
8375c90f-1cc4-4cea-a86a-3d47c6083fde,C24332,237.22,2025-09-15 07:24:26.533756,STORE_21
21c16d4b-009d-41e6-b39f-c15aefbc8774,C49379,0.0,2025-08-01 15:24:21.268766,STORE_34
32fdef07-8c8b-4b7e-92d4-3c0828510569,C37554,-42.02642567816723,2024-04-22 19:33:01.009019,STORE_46
0713a796-dbe5-4a98-9cce-de57a48665fa,C53045,0.0,2024-06-27 09:30:28.847308,STORE_22
7d5697af-a0dd-4486-ba79-89bd5f5381c4,C99714,-71.9234932822818,2025-04-12 07:13:38.679284,STORE_31
0935a8f1-5099-43e1-a701-c63b30bf0eac,C52865,-57.66148264565731,2025-06-26 07:52:22.765764,STORE_15
c6a55777-d572-49c4-9af6-18b4c6e0db55,C71225,260.16,2025-09-23 03:09:13.904801,STORE_19
87368fbd-a99d-4ada-83be-2f49ddbe636f,C43356,297.37,2024-09-21 16:11:04.849437,STORE_41
b654b04b-90d8-419a-9abe-a5d69b64b54f,C63493,0.0,2025-04-25 14:07:59.367415,STORE_17
191649ec-ebb2-43b9-9502-4fa3d46a2d11,C81732,0.0,2024-11-26 16:29:52.375045,STORE_20
bda18c11-a81e-4424-91ac-2cfd41bac83e,C93845,-68.96982667443405,2024-09-22 17:28:44.472235,STORE_43
a4325853-af12-41b3-ab7e-b5eeeb1d7353,C27899,0.0,2024-09-10 07:40:07.032044,STORE_17
1524eac5-5b87-4a7e-9ed7-5ce6c9b6b7d5,C85259,-80.8594481662196,2026-03-15 06:42:50.369846,STORE_15
70c5e82e-aef2-48dd-88f8-fd44490bf066,C42234,0.0,2025-04-17 22:00:04.252728,STORE_12
ea26866a-4e36-49f6-bad4-854359041e4e,C57802,0.0,2026-02-20 10:46:08.649466,STORE_28
742bd8c7-ba52-447f-9def-a00e8657db06,C87963,0.0,2026-03-13 13:30:22.915144,STORE_43
7fb6877c-2b25-4c2c-a84d-d24ebc54294c,C25860,107.59,2025-12-25 01:51:40.601736,STORE_38
d9fd7789-e38e-4146-b402-72a0513c774f,C41701,-77.96770480087753,2024-08-29 01:48:20.975321,STORE_42
2733a63d-e2f6-402c-afd9-f7debefe6715,C52623,28.25,2025-05-24 22:47:07.636682,STORE_30
b3a6a084-0a44-4507-93f9-0b279cb0c7a6,C37017,0.0,2025-11-05 15:13:30.306886,STORE_13
1c8fd17a-2bfe-4b82-a936-7b4ed035e22d,C58131,233.16,2024-09-30 21:28:35.563474,STORE_27
0c7e6ce8-7699-44cf-94b1-5a464e0d5e83,C59091,364.83,2026-02-04 03:20:02.957125,STORE_35
b37a7afa-15ea-40c4-91aa-bfeaa3f29f30,C74600,0.0,2025-03-08 23:31:21.402137,STORE_18
ef9f0ed3-82d7-4c5c-892b-9871d60a0ae9,C67312,391.9,2025-01-21 15:02:19.534434,STORE_17
85354353-8fb8-463a-9ae1-ca3c9dc00780,C75380,-22.843308287854907,2024-04-12 21:55:52.580819,STORE_16
aa0b8060-e33d-4adb-a43a-46812c91a7c2,C72971,0.0,2024-05-02 19:07:24.566992,STORE_41
923649a4-e623-4f8d-8647-7a48ff551c24,C61953,-25.556133608565855,2025-01-10 12:18:47.172360,STORE_25
a3220620-9e20-4589-b275-3af1a894e0df,C69675,0.0,2025-12-02 22:18:58.629300,STORE_6
903048d9-1ff1-4542-bc1c-9b4a44148ca5,C51524,-86.75427896465443,2024-08-21 17:20:38.473196,STORE_23
f2e841a9-c9c0-4feb-ba94-97a19339c5d3,C12408,215.0,2026-03-16 21:00:14.434180,STORE_20
a249d40a-aa0a-401f-9228-72dc4ced11ac,C58132,-35.17589171980561,2024-11-04 18:05:53.384351,STORE_43
585b9e61-d40e-46fb-bf7d-86e73b144224,C89002,-57.44208312236503,2025-07-29 07:28:01.898032,STORE_22
e5c46f6c-6897-4b47-ab13-feaf8fd8b149,C91763,-17.6845898551493,2024-10-23 19:55:56.786032,STORE_48
762a2bc6-2f46-47e1-b534-fb1dc4885b07,C80059,0.0,2024-07-12 15:37:26.216392,STORE_30
4632cdbb-0083-4961-a8ee-4ed22a57c3a7,C47823,-53.135732577250266,2025-03-02 00:22:53.460035,STORE_16
f7244b5d-8ce0-4fe1-9109-3a055b0f1745,C51394,0.0,2024-04-13 08:37:33.055478,STORE_45
1f7c349e-7b75-4c98-9211-b7aa9c68c755,C86329,-28.93748022847543,2024-12-18 04:15:14.116474,STORE_9
4b06874f-e2a3-46e4-8333-65668514f00c,C15161,0.0,2024-06-09 02:43:09.776356,STORE_7
7c10b889-0598-43e5-9fd8-2adf900dbc75,C34450,0.0,2025-05-04 06:09:34.161098,STORE_45
775cd2c4-9836-4c66-8088-cf35406359ae,C82589,20.87,2025-11-01 11:59:32.070541,STORE_37
cbf0c44f-b49d-473b-bfa8-80388cece377,C66705,0.0,2026-02-20 22:07:43.743856,STORE_32
5d5cf365-05b2-45dd-bc7e-2f58e30fae38,C94062,0.0,2024-07-23 00:26:39.974440,STORE_6
a2a7cc2c-c27a-4f6f-90a3-835a1811e7df,C35489,-50.637298394726656,2024-05-13 12:57:31.375624,STORE_30
270053f6-e05b-4da3-ae28-8be711567c63,C41333,478.04,2024-09-14 00:16:45.842572,STORE_19
3bd9d240-1e35-44c8-96a5-888d6ca4677a,C83042,347.77,2024-12-21 07:40:46.011019,STORE_3
662de9ad-1c11-4c5c-a050-cf21b1f25b35,C90094,-92.01022586589764,2025-01-05 18:22:49.911465,STORE_17
a5f53a14-4108-4ec3-b017-6af26fb2103d,C89921,0.0,2025-06-29 23:20:52.415630,STORE_30
5c4a55f5-6cb3-478f-812f-ecfdeff3626d,C52081,0.0,2025-10-24 18:41:59.724190,STORE_43
f2ed0020-af2b-4076-af23-0b388c89014c,C82754,406.96,2024-07-02 08:04:50.627424,STORE_15
efd1f67e-e0ea-439e-91df-7997056bf1ef,C88043,127.52,2025-01-16 17:45:50.490637,STORE_46
264436b0-1afd-4541-9698-681f22b54930,C82603,0.0,2024-11-21 07:56:19.047940,STORE_3
0370a360-c82b-4451-bb62-033b941cb970,C31775,385.46,2025-03-24 08:31:34.511440,STORE_40
2fae67fd-3ddb-4e0c-92a8-aaf8f5ca9969,C30929,0.0,2024-09-05 14:48:45.283104,STORE_23
a85d257b-ec9b-432b-8d97-b48c28d1c905,C36192,10.61,2025-03-20 01:59:53.077937,STORE_42
82d0db1f-cedf-498d-a7d8-8c31260004cc,C75822,289.4,2025-07-09 18:26:44.854139,STORE_22
dc4e4272-8007-49e0-b05d-e04ed8a031f4,C83995,378.75,2024-09-24 06:06:28.354528,STORE_21
8f37498a-c890-48a2-acdb-205effa3bcea,C85544,0.0,2024-07-06 03:28:01.457860,STORE_44
fb81db5c-3606-48da-8d42-98e5174a788e,C28946,437.95,2025-03-25 16:29:45.808830,STORE_26
f3052e0a-3806-40ef-ad97-3252b0c84235,C77817,375.99,2025-08-10 05:05:04.261280,STORE_6
b800f95b-cd24-41e0-8ecc-30843ba39571,C51079,21.59,2024-12-27 12:57:18.476670,STORE_34
aee12e23-a16e-420a-933f-ae1e3ef7c1a4,C16211,196.42,2026-01-28 10:32:10.557510,STORE_38
b4a43196-64be-4ddd-bb13-c80df14f4086,C18312,323.96,2025-08-21 23:04:20.388141,STORE_25
4a5de17d-e7e5-446e-9f2a-5234da87d02e,C34014,269.11,2026-02-02 14:30:42.855538,STORE_9
fc21517c-5547-4cb6-9be8-abc3c6c472b2,C62304,345.06,2025-06-18 03:50:05.205986,STORE_4
bfa77782-b69c-4011-88e7-a9d59b9f6f37,C63148,0.0,2024-11-16 11:34:48.312771,STORE_33
065788a1-8caf-40fc-a4b3-59afc669935e,C22993,26.51,2024-12-23 09:07:14.574437,STORE_17
12a9f8da-e0c7-4e34-95cd-c6b0cdebc361,C29014,0.0,2024-09-05 12:18:09.740265,STORE_43
438c3b13-1c40-4f34-a656-515566f7e690,C71677,0.0,2025-10-17 10:17:44.467792,STORE_2
5b610d07-5fcb-4414-aa8e-1a26ea1bc431,C34804,228.23,2026-01-20 05:47:36.245298,STORE_10
c946997e-7f7f-4c56-b27f-1beffaf33308,C52884,0.0,2024-09-16 06:33:41.818423,STORE_22
c28b31f3-5b2c-4dc6-b7dd-438643912cf2,C63992,0.0,2025-04-06 18:39:52.941024,STORE_19
549ac308-f038-4ab5-907a-5d22c9a88f04,C95112,0.0,2025-11-09 16:55:34.215516,STORE_21
56718878-cfd3-44c3-b459-e6a5437e2c39,C78048,0.0,2024-12-07 05:06:36.328917,STORE_48
263bab0f-de3b-4fd6-9d62-585fea60e63f,C98716,268.45,2024-11-10 15:05:03.795740,STORE_38
3e50c954-d2f2-45fe-8c1a-2acd679eaa5e,C96018,-13.807276640885798,2025-08-31 19:12:35.438425,STORE_9
111aebfb-15b3-470e-a1bd-ddbd8ec0344c,C90593,0.0,2025-02-07 19:28:24.681984,STORE_41
e802acff-b28e-494e-800c-4442aa812aaf,C88176,-62.187458378695666,2024-04-07 03:02:58.485111,STORE_20
c4d85fda-625a-4aca-84df-1d130fc6e707,C70514,-90.9463561481342,2025-01-24 04:35:50.332108,STORE_30
5b8e1b10-86a2-4dca-b7d2-675309c3a030,C54568,-42.797915361215914,2025-12-30 22:36:26.373132,STORE_10
49be560b-9fe1-411e-a447-c040461eea89,C47138,0.0,2025-08-13 02:07:42.518718,STORE_34
63db98bc-9d34-42e7-a451-0749ff939701,C44952,32.74,2024-08-10 20:04:49.477842,STORE_11
19fbf564-69ea-4225-a6e2-3cfa5212c31a,C76892,-36.20787338241112,2026-02-09 11:15:39.478517,STORE_50
8c8bb7b0-7e7f-4a2d-ba25-c833e4d6df45,C20292,-95.351775260935,2025-09-16 19:21:49.886058,STORE_36
21e6921f-8afd-43d9-944b-1a11b1935bde,C25851,-41.886180835583346,2024-10-01 18:29:02.215752,STORE_36
e25d545e-b1b7-4e28-82de-dd373e268953,C85799,-94.43223366289453,2025-04-18 04:21:09.485248,STORE_16
1e6f218a-17a2-45f1-a69a-c31b5bc39164,C24931,-78.32587167422409,2024-11-08 18:01:00.229610,STORE_36
72f6d1d7-55ef-4568-bb09-0b0c1653edfb,C66266,0.0,2024-09-21 00:06:57.807535,STORE_20
a1ff8ddb-b9c4-4fe2-877e-be0de715ed92,C89380,-5.575568099663954,2025-06-07 12:24:09.053205,STORE_13
69badbde-0dc1-46c1-b038-a568bb4c1e28,C67050,-63.60816423801582,2025-04-14 17:13:17.063968,STORE_21
b2ede2fa-22d3-4c8d-9934-a319d3d779ba,C82374,-68.44768081484415,2025-04-08 18:43:42.993508,STORE_45
e881d6f2-4c9c-43c1-8b20-092a61d79654,C16883,-70.93448459207588,2024-12-18 14:40:49.028207,STORE_43
aa700713-c600-41d8-b21d-53c033bfad96,C85156,-83.23765848868939,2025-04-05 06:29:41.376512,STORE_3
f680c63e-bf9e-48dc-8b09-daec8ad8c16a,C90010,0.0,2025-01-17 01:52:06.760268,STORE_22
b6046add-c26d-423e-9f1f-8f7d532648bf,C87543,-17.96557742725518,2026-01-05 13:40:39.812800,STORE_24
2f61496f-df41-4edd-a7c3-b2522f7f1bdc,C39980,395.83,2026-01-30 08:50:58.231802,STORE_5
f1c24c2f-6e46-410a-b979-8b4924955feb,C11659,0.0,2025-07-31 06:23:23.185248,STORE_36
917e4afd-1ae8-445e-b1ed-fb5e6fbd4c86,C96757,0.0,2025-12-08 09:02:52.056353,STORE_28
8d303c64-7c9d-48b5-af6f-de380774e2e5,C96156,0.0,2024-07-23 11:09:33.024929,STORE_45
b0f09d66-a1d4-43eb-8c2d-d97a6302db25,C56301,0.0,2024-07-14 09:42:14.687776,STORE_46
927069e9-4b60-4a57-8a0d-8b2085bffe74,C38596,285.12,2024-10-28 18:42:59.474035,STORE_25
a2ef8de9-0c63-42d1-8221-a27a7bfcc50f,C65681,-6.797851598343761,2025-10-07 02:12:27.014986,STORE_11
fb70e2ff-ab78-484a-a7cb-d63179ea4cf7,C54887,0.0,2025-08-21 06:03:24.362556,STORE_26
ab68cd62-9c43-40c8-8dbd-61a54aec0218,C43966,-41.19904791631726,2025-07-08 18:40:14.748580,STORE_20
bd64c604-5836-4969-b85e-f30d56ebea44,C40106,0.0,2024-06-08 16:04:00.607935,STORE_25
3c667b69-9b55-4109-ab7a-e26fe857680b,C55461,78.01,2024-12-21 13:11:08.252663,STORE_45
aeb7391d-c679-4872-b4db-f9229a7e7dcd,C31649,0.0,2025-12-22 00:45:36.419741,STORE_18
955dcb56-6498-48a0-8bd6-ee2c125218fc,C96819,0.0,2025-11-11 16:20:18.930670,STORE_13
494b15ce-fda8-45cf-a67c-6c70ab8b6f67,C46653,0.0,2024-12-17 02:53:37.710632,STORE_19
fe0c87cc-e519-4dbf-9f23-320979e5971d,C24662,0.0,2024-04-08 20:39:32.350431,STORE_32
008098e4-3ee6-4ca3-92e1-682e4bac13b1,C77243,0.0,2024-06-26 03:12:33.347782,STORE_4
d299c282-a147-43e1-90e2-8aeaa6cc4d27,C68818,157.93,2025-08-10 01:23:35.009778,STORE_37
129e4afd-46c1-41b1-9c1c-6761137f3a00,C16945,-58.74398191460224,2026-01-24 07:26:53.569765,STORE_37
6f8143b4-0a7a-40f1-8ea7-3a548d2dd454,C34833,193.76,2025-02-23 12:04:42.799957,STORE_22
76b18614-a8e1-4919-ac71-64bb3b2e0218,C27956,-40.98179021172737,2024-06-18 15:50:31.963366,STORE_35
9740e947-b40c-4674-ae2c-81f47cafe726,C67810,-15.976819327858655,2025-03-10 17:55:25.239610,STORE_2
cdeaf0f2-0062-40b7-b138-50ebd438e70f,C32431,-83.6894206819039,2024-06-29 16:25:33.735664,STORE_23
4fef6650-9da7-4db4-9912-0b9aa18f1c67,C84996,334.1,2025-01-01 21:51:25.371151,STORE_19
55f9e4dc-1ccc-49cc-befa-2a661f942aea,C89077,0.0,2024-10-18 17:02:58.726072,STORE_21
