transaction_id,customer_id,amount,timestamp,merchant
6253909e-2c5c-40c5-a8fb-9f07a6d893e1,C17428,67.64,2025-03-23 23:42:51.727878,STORE_9
6dfd62bc-a8f5-4301-be28-6324f0cf6ce9,C57115,-47.27129499913357,2026-03-01 10:23:34.441811,STORE_24
68d752b6-6ff3-40b8-ae86-dacbdf716ea1,C71838,-1.2629718936484302,2024-04-27 03:49:20.332969,STORE_29
9b8a0cdb-8389-4660-8b73-b1e88eae2670,C91085,-1.8218107618748773,2024-11-30 07:02:47.159353,STORE_3
57fd5ea2-a838-46c6-a16f-31a4f85a7abf,C14190,-99.87934459226813,2024-08-04 06:26:16.088825,STORE_19
bc8c64b3-f152-4c21-b356-eb3f86cdc98a,C96301,186.86,2025-08-16 06:10:28.014804,STORE_23
9d9535d9-2d50-41b5-bd72-b3063af8637d,C16483,40.68,2024-10-15 15:05:36.018371,STORE_50
db0597b5-16f1-4412-8a4c-6c27d066e57c,C22979,0.0,2024-04-12 20:24:49.388433,STORE_15
c08d2744-5592-4a5f-8830-a37d5b5be3f8,C51208,472.35,2024-11-21 21:40:46.252979,STORE_38
fb7a2439-5316-46f7-acea-a2293514c849,C87478,306.97,2025-03-08 05:15:46.735195,STORE_12
baf34dff-02dc-41d8-90b2-412706651234,C22594,0.0,2025-03-07 13:46:41.076872,STORE_37
469667b8-2760-4bb6-8c36-4d46073af1c6,C12771,383.44,2025-12-31 09:53:55.116585,STORE_3
e770b16e-7d56-4ab1-9fb1-0638ef01e2ad,C50429,-8.779670628260638,2024-05-15 13:38:44.197925,STORE_43
e814b288-e8d9-42b3-9730-f5d40a25a12e,C31660,0.0,2025-09-11 22:35:27.266207,STORE_44
5feb6f33-6ed0-4834-9994-a488824aacb0,C14955,0.0,2025-09-03 03:40:53.094889,STORE_12
a5dfccc5-fd71-49fe-98d7-3c67837f4441,C56643,-52.64898071766003,2025-05-11 11:22:35.104075,STORE_47
5c3441a9-10a2-4f30-8b99-7ce026e98948,C71280,0.0,2024-06-03 17:47:16.492033,STORE_34
4e09a081-da4a-4fcf-a73f-4a515f0d945e,C50265,-38.340812869954654,2024-05-24 22:44:39.815874,STORE_41
5512270a-4216-4b9a-bef6-3d49d0ba290d,C77907,314.07,2026-03-16 06:22:13.344588,STORE_50
abcc54d3-a13d-426f-97a3-94320e19392b,C54514,0.0,2025-04-10 20:11:44.669483,STORE_37
d5ce74e7-1bea-46fa-a9d5-20d32385052d,C61157,82.67,2026-01-28 12:14:31.317057,STORE_13
3d119c17-0f4d-410e-bc7e-a18233e7bd01,C73879,414.68,2024-04-08 20:00:07.758523,STORE_45
b2b7b587-2e49-4aed-bb67-171f233778b6,C17097,256.88,2026-01-02 09:35:33.960087,STORE_33
69942b94-1c92-4cc6-a8c5-7f44265516bb,C15304,0.0,2025-03-04 19:16:12.318796,STORE_41
2b9c98c1-0bb1-44be-b05c-0c58c4f69a11,C19991,-89.27068486111598,2024-12-11 18:47:33.895091,STORE_13
b023b5d7-dacc-42e5-a3d9-21f49aa65923,C88953,-18.251428569753507,2024-10-25 13:47:45.935701,STORE_3
31ffb5f5-ce8e-4a56-92ea-12722c4e9cb4,C86749,-61.486109560738804,2026-01-23 10:45:29.381109,STORE_47
f4c94bed-47b2-4994-a8e0-4b31fc90bc14,C85647,-25.003079373911117,2025-05-23 13:21:48.354601,STORE_43
3d4d1452-3665-4ecc-a7a3-156ece05b10d,C91052,-80.79721004051845,2026-03-12 17:10:07.706117,STORE_41
886ede02-ddff-4d75-82db-fcbb0b3717da,C68747,45.03,2024-10-27 02:29:36.554478,STORE_11
3085e18a-46f4-46a9-9834-1785ca41e905,C35043,-38.108339490163445,2025-04-13 21:28:33.568492,STORE_36
d2b9f7de-95c4-426a-9f61-0936bab61aff,C43947,-62.69221069588554,2024-10-14 20:23:46.050968,STORE_31
79d9a87e-1f10-47e7-bb22-c25fc1a8bce0,C48219,-50.83820982681436,2025-09-12 09:11:37.790429,STORE_3
726ae8b8-d480-4f52-8b7a-64dd681d80ac,C69646,0.0,2025-02-22 02:18:38.454684,STORE_18
26730f0f-39e0-454d-b0c7-39feb65a4b1b,C68960,0.0,2025-04-28 01:41:18.521000,STORE_27
660e7da2-f307-4a5c-a2da-fc88ce503e65,C77063,0.0,2024-04-24 17:33:58.860542,STORE_36
3a2ce4e4-283c-4057-b9e1-4be041478e8e,C87454,0.0,2024-06-18 21:57:36.133485,STORE_43
d6e5432d-481a-4746-9a9a-54883f1a3745,C17468,0.0,2024-09-12 15:34:52.790856,STORE_49
1e881f0f-8a93-48be-a7c0-980713723084,C85451,0.0,2025-10-07 03:21:31.947974,STORE_5
6428eb93-c84f-45b0-b02c-e53b38628f58,C77937,379.33,2025-05-25 12:04:08.843533,STORE_22
e2ba31ac-25a0-416c-b0dc-d0d77ae2af3e,C11698,95.15,2025-04-12 05:21:13.229488,STORE_2
a8b1ba8f-0441-43f9-8b53-4b3839f0c10e,C56037,-35.6934596715622,2024-04-09 23:08:34.913616,STORE_31
92e7a3e0-cb81-42fc-a664-30eceaf2ed60,C28100,329.52,2025-07-05 11:41:46.646917,STORE_34
d380cc89-5f34-45fe-ab50-9e343f71e6b6,C31849,-22.92467802704206,2025-03-20 01:39:47.833099,STORE_50
4caf4594-6653-4cfc-8e02-34dab250976b,C28503,0.0,2024-05-26 15:00:20.828420,STORE_37
86fe9726-2e80-42ed-98bb-5a41e932989e,C64975,-61.150449597978486,2024-10-09 12:54:42.728808,STORE_7
7eb05914-c098-45d2-b835-ad8b6cda8c23,C96254,-50.927941741101726,2024-07-05 14:50:51.650978,STORE_28
2a4875f2-dd15-42e5-9ac6-6eb44d839013,C30416,40.82,2024-04-24 03:03:21.338074,STORE_7
9e0524d4-e614-4ab6-8247-d4a2319f7f37,C24406,-33.72397831782573,2024-06-21 16:12:23.236378,STORE_14
f4f02e48-ba1a-444e-97ed-a65c1c2b2406,C51411,-8.893413709720754,2025-02-07 21:25:39.678135,STORE_47
2aa869ac-a164-43b3-835d-10714e4fdbe7,C50604,-67.94154929447222,2026-04-02 06:57:53.227535,STORE_29
c8b61e0f-1611-402f-9e05-84cb4294d705,C61176,-24.179780428280345,2026-01-27 12:07:27.919982,STORE_39
8e90e27c-aa37-4b2c-944a-42451434b423,C48723,0.0,2026-02-17 04:46:41.981439,STORE_17
b65d7cad-93d1-49bb-a8d7-8a69db76664b,C47365,0.0,2024-09-15 20:32:46.634312,STORE_31
c1541826-b63e-4c69-a9cc-8da7fcce8651,C98151,-21.43485164007237,2026-02-07 08:25:03.955239,STORE_3
e45341fa-304a-4189-a70e-f1009f692fca,C82185,94.7,2025-09-20 08:52:17.194461,STORE_23
d747ea10-a82f-4aa2-82f0-ab64ca432b85,C53455,0.0,2025-01-18 02:57:24.196075,STORE_39
29729a37-2c55-44f7-b1ec-e5cd85dbd5e7,C15117,0.0,2025-11-14 12:44:44.113204,STORE_46
51fdae14-d256-434f-bbb2-b9a37e529ade,C42470,491.73,2026-03-17 09:44:30.363045,STORE_24
48ccf4c6-0fa5-4b59-9857-d6c570ad0531,C48372,0.0,2025-04-29 08:17:16.343381,STORE_10
29d13094-5f8d-47fc-8101-4992c683c4e5,C22197,-83.94212400311353,2025-07-24 00:17:19.774783,STORE_49
57fcaf62-ce3b-42fe-880f-819fd10f7384,C95378,286.49,2024-07-01 21:32:07.669362,STORE_45
fd999a16-ad02-4bca-b1b9-206dcf00911e,C22777,396.33,2024-08-08 00:25:33.792195,STORE_6
dc78eff9-7bc1-4145-bbce-59d2d066e4ce,C10980,0.0,2024-12-06 16:33:19.566754,STORE_8
af63993e-144c-4810-aa3a-58806dacbe1d,C43558,160.82,2024-08-20 10:10:59.686919,STORE_31
cb121c0b-4ab0-40f2-90cb-8133abc3d3d6,C82436,174.07,2024-09-12 18:11:55.844146,STORE_48
4ea9113f-afb8-4191-87b4-4b3884b4d638,C98574,204.15,2025-05-04 09:32:39.544877,STORE_27
c17456df-da51-492a-8ee3-5e394b0a29ed,C16885,-29.94061181420531,2024-06-29 18:30:49.477804,STORE_50
5f4d832f-b028-4bf4-9bd0-f5ddce6a5ca1,C44154,13.31,2024-10-29 16:53:09.858328,STORE_25
95e4db66-b1ff-40c2-8947-741e9c82cecd,C60237,323.82,2025-09-30 16:37:38.370628,STORE_26
aced7169-a8e5-4417-803a-37ec6293310e,C48370,-83.66405988899572,2026-02-02 11:39:30.601450,STORE_29
74fb754f-38fc-47a2-9ea3-0211ef951322,C48393,0.0,2025-11-26 03:58:35.001864,STORE_34
ec139a7b-535a-4c33-9eff-71047a3f980d,C77997,0.0,2024-05-20 04:30:50.904531,STORE_22
7c6c0cd8-2d22-4c86-88a7-41667bd6d2cd,C11527,275.56,2024-04-14 18:07:15.538457,STORE_19
adb49f6a-398d-4cbc-99b4-a02634002a57,C69584,140.35,2024-06-19 19:16:05.500278,STORE_21
33a75c5a-977b-4367-bc02-4c6488cf7f7c,C84973,-35.72344232068701,2024-04-21 05:41:33.627262,STORE_1
43e6e0d7-5df4-4613-8d40-482cf8e653d7,C80945,0.0,2025-08-12 00:14:28.478179,STORE_31
21e933c1-28e7-4a3c-a807-d6bd1986e12d,C21458,-20.106800430914696,2024-09-04 17:39:49.083811,STORE_22
c4d6b86d-5f77-41c9-90a8-06bc6d597eb5,C29915,0.0,2025-10-31 21:06:43.204897,STORE_12
446db270-7f93-405a-85d7-aa518884aed5,C76693,0.0,2025-04-08 10:59:34.846311,STORE_36
77c5d0a2-1c91-4417-8b53-695c42dba3da,C18720,-69.84175833435421,2024-09-22 05:55:26.331559,STORE_42
53c70e58-14c9-45ab-8671-1f269925a7b3,C96304,438.81,2024-07-15 03:12:48.871958,STORE_33
2709593f-9d2b-4133-b842-ea01e9279fd5,C53710,331.0,2025-02-23 03:19:42.485687,STORE_22
ed559afb-45a0-423e-9705-5a8df414c482,C34992,-93.64103221228777,2024-11-01 01:25:18.677817,STORE_25
75c68da1-7aab-46c8-991c-8afd5c16f780,C37054,-5.489612418897498,2025-12-23 10:30:09.231376,STORE_25
8dddbd66-44ee-44be-a884-8cb94175b7ec,C79178,0.0,2024-07-24 02:15:17.121120,STORE_50
f3260a7f-d025-4581-be5e-3c232396dc83,C70011,-29.507707871202026,2025-11-11 13:09:25.085104,STORE_15
430b86f9-06f5-43b9-a1f0-7502f0a7c3ae,C50535,0.0,2025-07-04 11:39:45.868764,STORE_45
0c8f4789-db9e-4323-9143-90695ffcda0d,C92368,139.03,2024-09-26 16:05:35.526149,STORE_34
6b7a83d4-0fe2-4728-9f00-04704265a8ca,C83396,151.37,2024-08-02 12:56:36.910069,STORE_48
8420a119-6a33-4a9a-bd0a-9bfff8e57559,C82637,0.0,2024-05-13 09:47:13.218576,STORE_38
56ab0e55-849f-485c-8d46-980ad73c2f5f,C66089,154.71,2025-11-15 11:50:31.574623,STORE_12
64ce5310-9ff1-43a1-8cc0-c8bce2561fc7,C39318,0.0,2024-07-25 23:01:12.500760,STORE_5
87257294-310a-46b7-ba27-0ac1d0faa153,C74598,350.4,2024-07-30 03:19:34.400741,STORE_43
245679aa-b9c2-456c-9f63-0d4e19081939,C54211,-30.239528410289896,2025-04-29 17:39:09.903496,STORE_17
2843c4f4-e9e8-4f33-8143-2968bab63223,C85008,0.0,2025-10-01 05:59:37.979327,STORE_41
8e673b95-2043-4aff-8e15-b75ae5e2375f,C10534,446.51,2025-08-24 12:43:50.382450,STORE_25
81de3cd5-fb85-47f8-b584-916de4e774e5,C26828,234.14,2025-03-17 04:10:34.162812,STORE_27
46c9dbac-4fca-4966-95cb-15323d97ef59,C62206,0.0,2024-11-16 14:23:11.750857,STORE_36
6c29e7b7-9f27-4de7-b5cb-1a2a40404275,C37665,0.0,2025-11-07 09:42:28.837101,STORE_14
9e2f5c73-7783-428e-8641-d209d4e5c540,C96049,0.0,2026-01-31 05:21:18.896491,STORE_42
a122a1a9-2c2d-418d-9ac9-2e93e32ea72f,C44341,279.65,2025-01-03 15:30:25.687426,STORE_48
7ea96655-f06f-4582-80fc-5a4dd4bbe9c1,C73728,-33.07419906313086,2025-04-17 11:57:42.004676,STORE_10
089521a5-5a8b-41b2-97ff-46a0f89d8062,C14155,0.0,2024-05-04 08:37:49.651724,STORE_26
c92685f9-1ff8-4370-8363-ccf59ec0519f,C77316,192.68,2024-12-19 08:12:08.893113,STORE_26
d1a5a9c7-4377-4b8d-b405-93751bc23ff8,C15837,-60.0123459072155,2025-05-17 00:15:34.550673,STORE_47
2e5bddeb-eed6-4539-b667-be2633defec8,C72585,109.17,2025-02-17 02:30:51.750082,STORE_17
7cf5e272-c66a-4449-a376-f0509e4724f8,C29794,0.0,2025-02-26 05:39:56.862892,STORE_45
26a1ffc3-6fdf-418c-88ba-a5dac271a882,C94403,-70.09176776429689,2024-11-12 22:12:49.152061,STORE_24
83c345fe-f6a8-47b7-a0c8-275dc19e3bbd,C66303,207.59,2024-05-31 17:37:37.654362,STORE_1
9ffd92aa-6f84-4b68-b1d3-b7ab329dc02d,C29504,0.0,2024-08-25 18:25:02.534733,STORE_34
0e11f964-8787-461e-8f9a-e58e4089368b,C13601,-79.30966194024306,2026-01-06 18:54:10.250591,STORE_31
b32d055a-385f-42f6-be2a-2f03f498b50f,C59395,305.67,2025-05-19 22:38:31.624328,STORE_15
dc76e976-3be8-402b-95f7-0ae117e0443d,C40367,0.0,2025-10-24 11:59:23.454146,STORE_43
7d347080-1580-4742-b79b-efeedcb790f7,C93089,-18.26624367372087,2025-03-21 00:10:38.242785,STORE_29
08f99fac-e275-4c32-ac14-6c7b02506f2d,C38891,38.06,2025-10-15 03:52:37.594831,STORE_50
9c1e5759-cb50-428f-ab01-910d879b9d58,C67786,217.09,2025-01-15 13:09:05.645309,STORE_22
4327c0eb-b7ed-4b8d-bcb0-4e2ee5d691ee,C74914,49.43,2025-10-25 17:16:12.306810,STORE_30
ccddddfd-53ef-4ce1-91e6-4f52b9e38db7,C52720,0.0,2024-04-28 14:01:43.707829,STORE_38
bb44337e-2a4c-422e-ad7a-1c19f2a75d71,C25710,-58.902515881671846,2025-11-09 03:17:20.150342,STORE_37
13ac9f18-f1d4-4e92-af86-226756a4869b,C10311,-4.292423313268078,2025-02-27 07:24:17.465892,STORE_18
821ea97f-396d-4a6e-8d57-ab196d3665c7,C80860,-60.93808040234566,2025-11-09 01:45:59.942357,STORE_31
392087c3-0cd6-4ff7-b9ff-700812b98fb8,C56951,486.47,2025-12-27 17:16:35.144823,STORE_2
5f6c8695-d308-4642-98ff-29420054f8a6,C88087,-7.7155397897162485,2024-10-09 03:39:47.480669,STORE_44
fc07b594-00a1-442a-bb45-72ba45fc55b4,C63281,-77.06832248319594,2025-08-06 14:41:33.911074,STORE_42
ee5af58a-32cd-4cc0-9b51-668cccb4d718,C99284,0.0,2026-03-30 10:44:30.822263,STORE_8
defa4df4-52d5-4fa0-9f36-b98ec7ffb235,C23714,0.0,2025-04-01 23:44:34.949553,STORE_7
ac1281a6-c542-4200-92bc-18f253a8b9dd,C53491,0.0,2025-11-19 15:30:55.278389,STORE_8
b17439ee-7d8f-4d00-9356-61d65ffbdf58,C56741,463.34,2024-07-21 21:10:32.398837,STORE_28
4e5b7347-e3f8-47ab-afba-72357f86a778,C52661,0.0,2025-11-25 09:00:51.145970,STORE_34
b19b388c-b88b-4656-a2d4-c2d3deb54fea,C89495,-15.114881445381396,2025-02-28 02:36:42.553655,STORE_5
2830bfeb-7c3a-426d-8cc4-dd441fdffe7b,C71786,-92.62016385494621,2024-09-28 13:25:27.926465,STORE_22
ce024648-0abf-49e8-acd0-29576bcb2cd5,C39174,-61.50809868735044,2024-10-19 21:13:27.339948,STORE_30
9933f0d9-c3ce-4e10-b55f-c87600c7ee55,C86864,-86.98985688851623,2024-05-24 21:39:29.318003,STORE_38
a225d562-9478-434f-b53c-3b1906f90e46,C66671,-42.56788697401431,2024-11-27 01:37:26.533597,STORE_9
8752c154-8a04-4030-b7fb-c5386e238aec,C83965,184.64,2024-05-07 09:22:43.853592,STORE_5
9f4e1338-e9b7-40b2-8cd4-c16615fe3e65,C78500,-13.446319092133548,2024-07-29 20:29:23.152526,STORE_7
d938209c-3af5-4b98-9949-7954ebf75a0e,C94856,0.0,2025-08-16 21:06:16.173058,STORE_34
20808b6c-1f15-453c-9e2c-e839fb728a87,C49579,0.0,2025-04-30 13:23:46.774536,STORE_49
beccd6cf-f9ec-4814-a2c9-8d5624e5ddf0,C33192,0.0,2024-07-10 12:29:41.407346,STORE_20
80c1a761-04ab-4160-90ba-8a4282795d4d,C41895,28.73,2024-07-06 06:42:34.783082,STORE_11
92617b9d-1127-46f2-9894-d4de964a1495,C11323,-92.13098246325606,2024-07-06 04:37:45.577643,STORE_44
dad8d77a-a45e-4cc0-81c4-20016905a71b,C75937,125.92,2026-03-12 19:29:31.574420,STORE_21
d1bf89dc-9fb4-4d91-a517-5898b023f27c,C86658,430.27,2026-04-01 18:34:18.319423,STORE_38
308d5887-4dee-4860-819d-f77e2d3e0d97,C18669,366.33,2024-06-06 13:08:23.042265,STORE_45
91fd5c4d-0042-427c-865d-b7ec5b9cf414,C45750,474.87,2025-05-18 11:58:38.654144,STORE_36
a9c68c22-df9e-4c94-bdef-441e64a10023,C68620,-38.1495863721806,2025-10-29 01:19:15.474561,STORE_40
85d4de95-3719-4b86-af81-7be122f24a6e,C90758,0.0,2025-11-09 01:13:58.478476,STORE_43
67cadf77-b8f2-477a-b525-a06a024448a9,C74435,0.0,2025-07-30 00:01:18.393253,STORE_50
8c57c405-a736-4454-9c40-625308ed02b1,C36813,433.6,2026-01-09 14:01:35.804392,STORE_50
6e1c36e0-1774-4141-ae3f-075d06a07290,C27616,0.0,2025-07-24 04:33:48.568817,STORE_10
d86dda33-30da-4db7-a6d0-954fee12056d,C22878,-55.49626687091526,2024-10-15 06:24:35.087638,STORE_5
7ff5088a-7ba7-4dea-b3d5-a996fe4e49da,C17310,0.0,2026-03-25 22:10:59.443467,STORE_39
c38d22f3-a712-4524-b7ad-e37110cfeca4,C57078,342.43,2026-01-12 20:54:27.132264,STORE_13
4f8f984d-a260-49ad-84f1-f5dfa9f87a18,C38953,0.0,2025-04-13 07:54:48.496632,STORE_44
27242fb5-9b79-406a-8c42-4af17fbac0bb,C72562,-7.425551792690673,2025-02-08 11:14:17.889137,STORE_37
ac3435c2-6fc0-41a4-b869-f5271d5f3f8b,C41267,-58.833857223208724,2026-02-24 02:28:06.870839,STORE_19
6f76f00f-ac0d-4b97-a3cf-87311fb10d4a,C21532,259.01,2024-11-18 05:20:35.018979,STORE_14
02e74711-9376-4294-81d6-816ff1548f0a,C29361,-92.8054472414029,2025-04-28 09:31:29.478571,STORE_50
f35fa1b4-7244-4c9d-958f-7c3c0670a0ac,C68622,-67.74700935836951,2024-08-03 14:17:59.862388,STORE_29
c1489cc2-ba73-4df8-8391-0603b6dc8819,C10252,0.0,2025-11-06 00:57:48.802387,STORE_29
5ccf72fa-3476-4156-b5c9-280843e87315,C51069,273.79,2024-04-09 02:36:13.094177,STORE_1
80de03e9-1ab6-446c-b528-b05ee1e17f16,C70333,0.0,2025-05-03 23:00:01.617707,STORE_16
d539cfe6-f8cd-4081-bde7-d2c35a445f03,C96537,148.27,2024-07-17 11:41:43.707259,STORE_47
a0b71358-a32d-4710-a0fb-cd4dea9f496b,C44615,-47.91501514747326,2024-09-03 03:28:37.687823,STORE_21
ea885b3b-6ee8-425b-864a-4a65d5cfa81e,C21896,-6.179277273772183,2025-07-12 04:16:13.319307,STORE_5
587af1bc-7532-47a4-b706-0db3bb83b6b6,C31592,0.0,2025-09-16 19:47:44.270119,STORE_6
c404ba2b-c7a0-4f5a-86bf-4d315dd302d5,C29251,11.7,2024-04-29 16:32:20.613093,STORE_34
9db9e2d4-be7c-4a61-8515-54e1c5183979,C37569,0.0,2025-01-12 20:15:36.755968,STORE_32
d143d087-23d5-41bf-986b-56ab094c0137,C87425,-71.7235713859468,2026-03-26 05:08:25.674331,STORE_35
2588746f-585f-4e06-8c2e-058152c5e55e,C19847,458.42,2025-03-07 23:06:12.812061,STORE_42
cd31308a-648b-4059-84fb-d2d75a056a0d,C43720,90.52,2025-08-29 11:43:41.908037,STORE_33
effef2a7-d713-40e3-a785-c00e93bc5199,C91382,0.0,2026-02-09 04:02:54.727219,STORE_15
f79f2bec-7490-4faf-9ded-f220ea1fe610,C91579,413.07,2025-06-27 01:52:58.490916,STORE_2
a8db4af2-5eeb-4f3b-9994-7b0fcf21ed4c,C88451,0.0,2026-01-20 02:11:20.672836,STORE_14
0c0f1deb-721a-4b4e-8ac2-a49059f47be5,C42242,0.0,2024-12-24 02:37:41.767122,STORE_33
f79ad6d5-34ad-4adf-aa43-907aadfcda55,C52487,-91.51598867750732,2026-03-09 07:25:36.999410,STORE_7
1c8339ca-bcf0-471d-a568-076cb3b25e6c,C60821,0.0,2025-02-11 22:23:27.078036,STORE_22
cf619f81-fb4d-4627-be29-8d96ca32eff3,C51848,402.95,2024-05-26 10:58:29.708550,STORE_38
42585a28-5a3e-43db-b80f-22b56b4d870e,C77758,-86.62941756714218,2025-05-25 22:36:04.703575,STORE_42
df9e6599-7715-4280-a80d-fb2952960100,C81288,271.85,2025-12-12 07:18:05.422088,STORE_21
77bcaa2e-79c5-4cae-9cba-325d25a162d2,C43692,55.27,2025-11-27 19:07:45.028231,STORE_35
f8de33ab-6d92-46ba-b4fa-c2d84b228757,C15969,-90.91960698908673,2024-07-07 03:43:04.594866,STORE_42
d1a78ad6-da9c-4d90-9a74-81591af15b84,C23421,0.0,2024-08-14 06:58:40.209892,STORE_26
208e571b-fd05-49f8-a287-3e4adfc135b8,C62043,0.0,2025-07-31 03:14:31.338581,STORE_22
102bd184-e80e-4d27-b42e-5dc4be9c5448,C47409,0.0,2025-02-28 16:04:27.045901,STORE_18
b5c1c8fa-9b95-45a1-a30f-8db4de08fde6,C14331,198.85,2025-09-10 07:27:56.791779,STORE_13
9a5aaa0b-e8d0-46a8-8aba-ccb91863ab0e,C58604,435.38,2025-04-08 00:56:42.021177,STORE_13
0cacec57-e998-438f-aea4-e16b6f9c09a9,C18196,-19.441308545161654,2025-03-03 15:22:01.991582,STORE_19
421b3237-3096-41fe-a17e-fea1f8d48cbb,C83507,471.47,2026-01-01 03:31:41.597728,STORE_41
738b5ff6-bbeb-4e57-a3b5-3d5181b3915e,C31786,493.01,2024-12-17 11:46:52.065430,STORE_27
d7f43220-6abf-4de6-a195-c978328ceefb,C92994,166.17,2025-05-09 07:41:09.807377,STORE_41
a3e64512-be35-4b01-83c2-7cab90741601,C38127,0.0,2024-05-26 20:45:05.576822,STORE_49
1e85ab9b-1fa6-4d62-943c-2e1b781c7f56,C84418,-67.308849952061,2025-05-27 10:38:49.090950,STORE_45
dac173b6-edcc-4b58-82f7-2fd82f218a88,C19689,0.0,2025-02-14 07:38:13.537612,STORE_5
cdb26ec0-e751-411e-af6b-2fbee744d4ae,C14929,0.0,2024-06-03 08:06:08.720220,STORE_49
bf4686bb-fb4e-4e73-9ea1-fc26c8c14784,C65651,417.59,2025-09-23 06:40:46.212054,STORE_22
2329964d-51f9-42dc-b4ae-a3afc9460923,C10425,337.8,2025-03-12 16:59:48.060088,STORE_49
015d9781-ad80-4a20-a49e-a85c4ebeb120,C68751,-78.88898360778022,2024-08-27 01:30:04.136025,STORE_20
ee7ab5eb-5132-42b5-b71e-96a1c4a49ee6,C10099,0.0,2025-08-03 14:41:38.845679,STORE_28
b7f0f628-bec5-42ce-8996-afd4ec0e099c,C76642,250.77,2024-07-30 10:00:43.124053,STORE_22
6495e9dc-94c6-4c81-b22f-50b72e641684,C41258,0.0,2025-03-18 13:43:57.775482,STORE_50
a8180d7b-b605-4b5d-a922-104aac7fbacc,C74779,0.0,2024-04-18 16:57:23.237620,STORE_13
2f1066b9-962e-48eb-ae5f-82a1f497987e,C81063,0.0,2025-06-09 08:17:26.712144,STORE_1
ed8eb31b-351f-4a73-a3b8-8c78bb2850af,C59302,0.0,2024-06-15 12:08:49.289808,STORE_31
4fcb2def-9601-472f-9102-dc5b757d8d61,C49185,343.11,2025-09-26 09:30:44.440996,STORE_41
bc6a3073-d601-4c55-ae53-da3e3760a792,C56462,0.0,2024-05-02 04:33:55.922683,STORE_40
9b6c390e-160f-4e93-b8d3-6526ad933658,C22635,176.5,2026-01-25 22:17:41.604958,STORE_32
5aacec37-345a-448c-b5ee-8867f36ab7b8,C94135,88.07,2025-07-04 08:00:40.379990,STORE_18
b51f9886-3e09-4d2a-adef-98f36fa64a37,C24382,0.0,2024-07-29 21:37:17.836033,STORE_15
718e3001-8c68-4eb0-9bb7-ec5a911a32f6,C94274,-9.708816722710996,2026-02-18 01:44:07.228769,STORE_31
