transaction_id,customer_id,amount,timestamp,merchant
0f99006f-6295-48f9-bd8f-1e58b433d761,C68713,0.0,2024-10-19 13:18:20.057481,STORE_15
b0274480-2ebd-48e4-8de7-ec31829eda3e,C96162,49.65,2024-10-29 13:48:59.903601,STORE_12
07448d5d-28d7-4cd5-b4b7-427a8125c3d6,C99538,0.0,2025-04-14 15:11:31.561225,STORE_28
b12ef2e0-6f5a-4f33-a55f-310eaa598749,C26451,0.0,2026-02-25 19:59:53.277666,STORE_19
3f495714-2987-4619-9f12-bb606c59c25d,C60295,-35.42779752278111,2024-04-26 11:09:32.210140,STORE_48
8403f17d-2a90-4348-805b-acc10e51c861,C38900,0.0,2024-09-05 18:19:38.261501,STORE_47
488f0779-f892-44c8-9948-cb147143aa74,C70730,224.0,2026-02-11 20:23:34.154493,STORE_42
6bf8b5cf-d3cf-4bc0-850d-c7af61383338,C73175,0.0,2025-09-02 23:19:35.158134,STORE_9
6ee7aa9b-fd2b-44e8-be4b-ce77df671127,C86868,237.63,2024-04-24 05:37:34.839096,STORE_20
f0e4906c-d94e-4b4a-bd13-e7cb3f4b6530,C70948,-21.599212081145662,2024-09-19 11:18:17.392899,STORE_45
c9c3eb34-a726-43a1-a356-4dc7af5a2c18,C13429,0.0,2024-09-24 04:43:07.992231,STORE_25
bdc202ea-b824-4e7e-993d-a7418ee35f7c,C11293,28.8,2025-08-15 23:57:59.430612,STORE_1
d9eb3ba4-9a80-4ded-8c38-6eb517be675d,C84866,-10.425833738240078,2024-04-23 18:10:05.871239,STORE_9
f53a1f71-1dc8-40f4-9afb-9174a8a4ff51,C48238,-23.06797508403675,2024-09-02 09:39:26.827137,STORE_33
cd2f9bcf-e9b3-4535-9f5e-005257a2c9e9,C22212,0.0,2025-01-18 03:43:16.219902,STORE_30
06c0f50e-e1db-4463-9520-68f9500109da,C81091,37.9,2024-11-14 10:47:44.590104,STORE_40
936d3dbd-64fb-41d9-a398-aa63559c1ad9,C11965,34.85,2025-03-07 01:32:43.568172,STORE_36
289a4a7b-1d5c-4f37-9423-6e157159cb87,C43444,-33.23303368857304,2025-10-19 03:42:21.544599,STORE_10
c843ed15-c1f2-4018-a736-06562e4b3f72,C15989,0.0,2024-09-27 09:22:54.414730,STORE_39
aa4ad1d8-dbe5-4784-a7ca-c7a57e2683cf,C40378,0.0,2024-07-15 22:05:52.078938,STORE_2
c53bc972-748e-4cb4-b1dd-4635d1c4680b,C44962,-97.2222124530327,2025-12-17 18:14:13.902464,STORE_20
10530225-2b01-4d36-901f-beda6345f4af,C30388,-89.94379576417265,2024-08-23 16:14:43.755973,STORE_23
bc2536e7-7e82-4702-a2de-d0e2b528a2e8,C60467,0.0,2025-01-30 18:57:59.337172,STORE_25
426c891e-720c-4d99-a391-818e4b3374b9,C71639,-21.93538704184111,2026-01-31 02:27:19.616862,STORE_41
9b8cf984-a49d-4987-ada0-44fb6c7fec90,C25586,111.8,2026-01-28 18:02:15.520120,STORE_23
88e06943-6b70-4919-9066-513940ff2bca,C74554,-77.96262182355287,2025-07-02 04:58:00.259378,STORE_35
686d69e3-76ae-4b63-8a48-d774eecd89fb,C63314,195.3,2024-06-18 21:29:29.194947,STORE_18
7ee918b4-98a4-44ab-adfa-6d0147c85530,C53357,-34.200602183728314,2026-01-07 20:44:34.132320,STORE_46
192322c5-30b2-42f6-a52c-eb855c863015,C43956,0.0,2025-09-19 17:26:13.827871,STORE_41
ee84a5f3-7e6f-47a7-8c3d-40060bed6209,C54345,326.73,2025-01-23 23:14:04.738688,STORE_31
39ae2252-5b30-4b45-9f1a-743a07749a26,C67652,-68.18886423950767,2024-04-25 14:01:02.684003,STORE_32
05da3911-c58a-400e-8e32-9b4335fb234d,C17283,299.53,2024-08-27 07:38:20.610982,STORE_49
fbc450ed-ceb6-43a5-94fc-560432747d7f,C29008,363.5,2024-07-05 00:09:22.693632,STORE_25
e80fb9a5-0340-436d-b0fa-44bcfd312cac,C49055,371.22,2025-04-05 13:26:01.774210,STORE_38
95d2bfe6-53d6-4950-a795-0f6e02eae332,C89863,-63.783151534423595,2024-11-14 07:16:39.644603,STORE_47
5a035b80-fe1a-4a59-bc55-0551a000f0d0,C48109,-53.78365200655622,2024-05-24 17:33:44.380493,STORE_2
64a0c15c-27ee-493a-a86b-3de8ef072224,C91180,-3.841305645466966,2026-02-16 08:00:34.736119,STORE_4
0b53699f-3728-4b22-b1c3-45967bef537b,C90100,-74.50339982239217,2025-08-15 12:12:21.547748,STORE_17
624dbe2c-4e47-4342-9785-83079fb6f4c5,C62035,215.36,2024-10-26 03:13:27.105352,STORE_17
dccabf68-ba9e-4aeb-8c86-e07248edaf56,C10000,0.0,2025-12-18 10:42:52.317351,STORE_35
bd13f394-f9d2-40b2-8285-fb5569f0dbc6,C34120,-42.67158022416723,2025-11-25 10:49:25.137695,STORE_18
170679f3-8e3c-4bac-b2ad-289383ecc96a,C77769,421.63,2025-09-22 06:19:38.542581,STORE_14
b0b83d4f-c1d3-41ad-996b-adf0d6fe51a0,C47066,0.0,2025-10-19 09:03:23.139331,STORE_1
7a9dfbf3-8db9-4c22-9460-c7a556aa2975,C28421,0.0,2025-05-20 17:15:00.985831,STORE_5
69194653-2160-4acc-8499-0afa28a59d96,C24907,395.97,2024-09-23 12:52:41.938673,STORE_11
bd37c99e-3487-4092-b750-ad258d0eeb18,C96412,200.53,2025-08-14 18:23:41.525317,STORE_12
d2a962b9-0eb3-44b1-9717-dbe04379c3ef,C44458,368.48,2026-02-08 23:25:27.203722,STORE_47
b195f638-0d7c-4bf9-94d8-1d7c49d657bf,C88468,-22.49698990409972,2024-09-28 06:03:34.533769,STORE_45
14e753ea-5267-4a11-b0a0-6bd0c9266ac2,C59538,0.0,2025-07-22 12:03:25.230547,STORE_14
931daf27-1d8f-486e-9ef9-a8c3a965dfbc,C18302,0.0,2025-10-28 07:37:20.662961,STORE_19
b093fd83-e4d3-4dc4-9710-9313e9183127,C49686,105.46,2025-11-13 10:23:14.417927,STORE_48
6827d04f-284b-4727-bace-919dcf408397,C54815,398.78,2025-03-14 20:54:11.490066,STORE_6
640ead0c-77cc-44b5-b436-aa49e81dbd51,C71534,434.5,2026-03-31 01:51:36.649493,STORE_40
09b6f387-1237-4758-b965-19374e655b33,C11349,-56.40098608886078,2025-11-19 03:59:33.353917,STORE_40
ac4da784-4d16-4629-9011-639ec10c914a,C61112,0.0,2025-10-07 03:01:40.674170,STORE_25
34eb675c-4533-4b1f-a752-523bd6e60c10,C14293,-31.444739944357625,2025-05-19 20:00:24.718014,STORE_49
87a0cf39-6bbd-4edc-b520-4b8bd5ec93a5,C69717,-31.50961001926612,2025-10-08 20:37:14.083337,STORE_21
8454bdca-a6ad-4555-98d5-526ce3e93244,C63704,-92.2352769573503,2026-02-02 19:48:00.574941,STORE_18
c8301521-a328-4141-9dfe-083e8833e885,C33590,0.0,2025-08-11 02:20:20.512505,STORE_7
b7926f0d-0707-410c-b76b-a828641ff4ae,C50540,0.0,2024-04-16 00:57:12.010949,STORE_5
e1851588-55af-4010-a231-a236f5ca14ac,C30060,-39.124805764586014,2024-06-17 01:31:21.960676,STORE_9
841103cd-65b4-47d5-912d-3da6cffdc835,C67969,234.33,2025-08-12 14:54:59.804645,STORE_26
7652153d-b7d2-4bf4-9a5c-a8b2310220af,C57828,0.0,2025-10-06 03:07:35.512084,STORE_3
ef002d43-6c9c-4890-93a2-d04c98bf513f,C31028,283.74,2026-01-30 03:58:35.951973,STORE_48
cf124254-6740-4704-8762-6c33ec658390,C48716,220.31,2025-05-29 23:08:12.739737,STORE_29
ca055314-27a1-4e5e-a5e7-128e8efdb4d0,C70542,-90.62924924723438,2025-07-09 10:32:25.948927,STORE_34
53717c37-b3a2-4ae9-b7e8-a4d6bc8fec16,C54824,0.0,2025-05-12 12:44:41.681857,STORE_40
00c0e158-d0c7-42e3-891e-4b451e2ebc6e,C97407,23.06,2025-06-28 08:44:52.703515,STORE_28
6b69c942-e4f2-456a-8c89-b16bfbc8647f,C51158,0.0,2026-01-30 17:10:44.849838,STORE_1
2473dabc-79c8-420f-8d24-983811e968d1,C27746,413.51,2025-11-27 07:35:42.179502,STORE_28
3f3bd8db-9786-429e-ac05-3dc18c7334d9,C68700,104.17,2025-03-04 00:03:33.581320,STORE_29
ea2dbd06-a216-4563-afa0-fb943baae974,C55727,-64.16469652094355,2026-02-10 01:38:34.312813,STORE_6
67ed96aa-73c1-49d6-8e53-cb8fe08c5534,C89312,-68.8412152981411,2025-03-04 11:59:53.808424,STORE_12
ec2d6de7-afc4-4c0d-9609-7c4e9ec08241,C29060,0.0,2024-11-21 15:13:36.202556,STORE_26
4b0b6694-6a25-4921-9cc8-64c23badea29,C51196,0.0,2025-07-16 10:29:40.051084,STORE_7
29745a2a-31fa-420e-ab86-06c933d96583,C50869,0.0,2024-04-30 22:39:49.234646,STORE_6
3832df2b-e817-4d9a-841f-7b68cda02e0e,C37132,0.0,2024-08-08 06:13:32.627446,STORE_15
60a84226-cede-43cd-8c68-b7de247a0dc3,C94875,0.0,2025-09-20 09:28:11.229741,STORE_47
6aa754ba-f0c3-4f43-b5d2-45ef31a32e1b,C75387,-26.524496626494994,2025-06-02 07:56:43.250763,STORE_43
f779a6bb-99c5-494c-87ad-6f127658318b,C21711,0.0,2026-01-06 09:07:19.535418,STORE_50
59eb05e4-0eb7-46b4-955e-def83dadd039,C32496,257.63,2025-03-22 08:58:06.115352,STORE_34
e409454b-30ba-462c-9778-e2e8144e976b,C63617,0.0,2024-10-19 23:07:13.177886,STORE_34
7530e207-5298-4fec-a255-027af49c430f,C98963,0.0,2025-03-02 12:40:56.124637,STORE_19
11857e80-6fc5-4857-a554-eecaecafd4b1,C55545,205.13,2024-12-15 07:00:00.158838,STORE_4
6d70ebbf-2b71-4d3a-8893-631b6e6a91a0,C90068,0.0,2024-11-10 08:27:09.059967,STORE_29
087b4fc5-e899-45e9-bda4-b0dfe846977d,C75675,0.0,2024-07-23 06:36:09.987946,STORE_1
5a709156-f117-449b-a0a5-832418f48c3c,C22207,0.0,2025-12-17 00:39:30.283531,STORE_35
6c7079df-0df1-45ed-9151-1916b957f962,C78279,-64.28225262509869,2025-10-07 02:00:40.565516,STORE_34
4b8e97a1-2704-4241-90a7-c71cce8400d6,C92290,190.63,2024-04-20 21:36:45.818540,STORE_7
1a3eaec0-a875-449c-a1e9-8a7d2a0f0892,C48192,-4.03686409500725,2025-11-18 08:08:32.788974,STORE_35
8f4955f7-0132-41d0-8cfe-fbb1129841cc,C92877,229.24,2024-12-29 21:49:22.200921,STORE_48
3ffd559b-b154-4ae3-9950-5fc0d72885e8,C39296,0.0,2026-03-29 14:03:11.506050,STORE_31
18f2be7b-02ee-480e-a067-7ebe0434cf29,C69997,0.0,2025-08-09 18:02:17.188710,STORE_42
a1f06da1-c442-4419-877c-5c8ea62c39c3,C28841,0.0,2026-01-15 02:19:08.683536,STORE_35
7da6bb2b-67ad-4060-9cb3-835696aa6add,C83330,-49.027400897811305,2024-05-14 21:47:38.038316,STORE_13
5e11c777-fb72-44ef-a41a-23665e1bdc0e,C78758,-24.656105794487488,2024-09-20 10:06:10.565143,STORE_21
f142235a-7d6e-418e-8966-4510123e7d96,C71805,0.0,2025-09-06 22:44:03.835203,STORE_40
abf8f049-301d-47db-80e0-edfb898931a8,C60451,0.0,2024-07-05 02:02:25.123661,STORE_45
6ce90cc6-8a57-4dc0-84a1-b54c3032b82d,C36038,0.0,2024-08-15 22:46:01.771208,STORE_48
ea50731c-830a-4023-bb90-b51cc6592579,C82865,111.75,2025-09-01 10:59:08.880539,STORE_22
3f3582e6-3aea-462c-b00a-c7175fbe5abe,C57413,303.15,2025-01-27 22:54:25.213367,STORE_43
dd04f09e-8ef9-4e1f-a46c-13d9b772896f,C46711,311.58,2024-05-05 06:48:22.939137,STORE_41
2826d5cf-c15c-4933-8796-19bd61f67a2b,C56244,-5.825766525785383,2024-04-21 02:23:47.428213,STORE_38
f1823f91-051f-41cf-8b13-7f95009eedc7,C50711,434.61,2025-09-02 01:07:10.282102,STORE_29
a711c1de-7da5-4e6f-8520-93063891d631,C87087,0.0,2025-12-04 03:48:32.210104,STORE_42
7701905e-4dc6-4a0a-b8c6-4ae6d1a85f2f,C35573,108.2,2025-10-25 04:34:11.994927,STORE_8
dbe20934-6347-4a3e-9a22-1b824077d77b,C78524,238.5,2024-10-05 06:20:05.840874,STORE_42
f502bf12-a5b0-45a8-88be-62e3bf0c6a69,C87265,114.62,2025-11-30 20:34:38.004925,STORE_44
2d7f7dc1-99e7-47ce-a5b8-73d12824c5de,C58803,0.0,2025-11-07 18:29:53.760897,STORE_1
208e62b7-c423-4209-9768-5f088ef60a68,C19518,0.0,2025-03-10 11:29:08.198585,STORE_36
a86a464e-7737-4bd7-9905-2c31ddc8c153,C31830,-47.05364105008482,2026-02-27 11:54:13.205861,STORE_23
ffb7404c-5b42-45fa-9fd5-af1d570873e4,C96407,0.0,2025-10-11 15:22:46.637535,STORE_21
84666989-4027-46b6-af2e-2bd597162838,C88829,-48.84871461073138,2024-06-01 06:13:48.260263,STORE_48
cc27d21e-b4af-499f-a956-c0e60df1ff31,C93344,0.0,2025-03-04 16:55:13.810088,STORE_39
4aa45f26-31d5-4929-9a60-49ba7e3a8427,C72765,0.0,2025-05-15 21:32:38.554260,STORE_20
599c73f7-8f5b-46b3-b9e0-4d8e760232d2,C56721,460.12,2024-07-31 00:23:21.916806,STORE_44
ccea31a3-5042-4e14-8601-1de8d5f5a5d1,C24231,0.0,2025-12-16 06:07:46.908245,STORE_43
b8604268-a6b5-41e5-abdf-7d1270d1a624,C84760,108.78,2024-11-21 12:34:08.175932,STORE_24
894825ad-5352-405d-b7f8-b1bb9e351b0b,C23215,-4.357507609794659,2025-07-09 15:05:38.012969,STORE_45
8105833d-0070-4045-a88e-3dd023225411,C39955,-64.85520827627934,2024-04-29 09:28:45.627742,STORE_37
784e5132-a672-4f66-a04d-33212dce2cad,C64646,-2.9915690778720005,2024-11-22 14:58:55.007607,STORE_19
9a08c4c2-5e40-4af9-bb2e-73bee061cf14,C97337,182.31,2025-01-08 04:47:55.289762,STORE_50
5f151b1d-43a6-4f28-a47c-8d951a0d6dcb,C89063,145.48,2024-09-24 22:12:53.534139,STORE_44
cca33307-785d-4c82-8de7-d6ed7629727a,C74291,0.0,2024-11-20 01:53:28.961145,STORE_19
35300b1b-e8c4-4941-a2fa-5612cb592f31,C65281,38.81,2024-06-11 17:51:39.445049,STORE_25
b08ce493-9082-4fa9-95b2-3bd0ea2c986e,C64042,-63.105207208921854,2024-11-20 14:40:28.259713,STORE_50
f624d9e9-7dda-4006-8b66-724eff4d3f79,C87577,-86.32815418554053,2024-08-10 22:54:52.003843,STORE_35
edd841a5-6d67-44fa-89b6-eed6dc80f9ba,C37889,0.0,2025-12-16 18:48:06.956312,STORE_30
436f6aea-cd89-436c-ba74-7dc360d69a8c,C60745,0.0,2024-05-25 04:31:10.331071,STORE_18
04b436a6-6522-4b7b-a110-22188232473e,C66999,0.0,2024-10-08 14:31:49.859693,STORE_14
59bed8c9-f927-4f17-a717-589ac4bc396a,C39679,0.0,2025-05-17 04:43:00.511119,STORE_50
02202149-e4af-4a92-8993-d9cef33bd1f4,C17833,0.0,2024-09-08 22:14:53.549741,STORE_47
52cac571-d474-4ccf-b8cf-03998eb37de5,C40636,0.0,2025-08-01 07:07:29.421111,STORE_3
ff89b9ff-b75d-4032-bfb2-114a25efa5e6,C75535,0.0,2024-04-05 23:34:46.476879,STORE_3
323ebabd-50ab-479a-b8f2-d897b829851c,C63464,0.0,2024-12-18 03:54:59.714374,STORE_1
f0ba7c3b-a738-446a-b726-26785e43c397,C27817,-78.91988266520359,2025-07-07 23:25:18.130693,STORE_11
5487f153-0006-471f-a54f-3739537074ba,C97038,200.97,2025-02-19 20:22:58.670567,STORE_41
2d3084dc-cddc-4ab2-b180-f7c3c98d5849,C83627,0.0,2025-05-10 16:54:19.608563,STORE_7
b6e69130-83c5-42a4-a79d-8abca7e4e0c8,C28754,-80.74358789488035,2024-07-24 09:54:52.365797,STORE_2
f8c815ac-011c-45aa-843c-c9dce7cb2cf2,C77655,0.0,2025-07-11 08:33:57.380821,STORE_38
2dc38036-b13c-498e-961a-adb858af86c4,C79659,-51.63668427755072,2024-07-27 04:29:23.527664,STORE_46
a6cfd400-7a63-444c-bdc9-ba77f497a3ae,C84924,178.14,2026-01-30 05:53:48.410775,STORE_25
a6b09aa7-db7b-4303-9d53-e1e34eca122f,C17310,100.77,2024-04-08 23:56:22.962041,STORE_47
251be721-b0bf-4091-afd6-330e8d3d356b,C26964,-83.84082923408224,2024-08-02 05:04:15.607183,STORE_33
9fb24faf-6927-46b3-b860-417b6b1339af,C95903,0.0,2024-11-21 09:30:27.840295,STORE_38
09c7ac05-f88e-41ab-b668-1cd45d58bb63,C58069,0.0,2025-01-21 09:10:48.454616,STORE_35
4766fd22-526f-4215-9946-683c039fb816,C30161,79.17,2026-01-19 03:23:28.427028,STORE_24
ba3135aa-4166-4578-87ca-32b33710a463,C53621,479.58,2024-08-08 10:25:33.713559,STORE_41
fe995625-bffa-4aaf-8adc-3cd31377d18f,C33610,0.0,2025-06-22 03:38:55.873349,STORE_4
d070d052-0ab9-4644-be4e-35f707e07097,C72103,258.18,2025-10-23 05:56:55.061414,STORE_22
40f483be-98b1-44e3-8b1c-6b999aeaae36,C94905,0.0,2025-01-03 02:07:31.775840,STORE_41
45cd84c4-365d-4ad4-b716-c1a6035d5b9a,C75797,-4.386326648587863,2024-09-19 11:24:21.151650,STORE_15
15722234-f8b7-441f-ad3f-26ff0ceed76e,C33584,114.99,2025-08-03 17:59:32.520690,STORE_31
039234cf-4c81-4a05-a532-0ceb5baa25b9,C82189,0.0,2025-01-16 14:38:58.986843,STORE_34
f7d0c851-e93b-4e7c-9bcd-550c4919c4c7,C37581,-24.12326946915582,2024-10-27 04:07:37.548665,STORE_10
91ae3d36-d109-4576-a2ce-c357b62bdf6c,C72032,182.24,2025-06-02 09:12:37.859407,STORE_33
5ecd261b-da22-4ff9-8cce-451bf6e3e491,C23711,-51.0427320652007,2024-12-17 06:13:28.364866,STORE_16
1d923a59-4aea-46ac-a276-ebf7073fa0ed,C87790,0.0,2024-10-13 19:01:00.003060,STORE_2
ec895574-bf33-46c3-b3c1-3f767ede3747,C37682,347.39,2025-11-12 16:48:21.660116,STORE_34
7157b34e-c8b8-4b4c-9e8b-37e58e258512,C49941,269.09,2025-04-26 05:02:03.230270,STORE_49
ad007006-0040-4329-9d8d-d3f9eae536e2,C59626,265.32,2024-10-02 19:31:03.463355,STORE_10
1998f0d1-7ec3-409f-b964-565379889f56,C56182,-70.01757112855177,2025-11-13 23:42:18.984512,STORE_14
1fe68c48-dcf1-4006-b96c-9efe96a7a223,C49401,0.0,2026-01-16 02:32:56.797609,STORE_48
f7beab4f-125e-49a3-a155-c068dad29ae5,C54231,0.0,2024-07-14 02:05:34.823887,STORE_31
b0e91878-de5c-45c9-b661-dec611da5e74,C43260,0.0,2025-06-24 21:34:23.288644,STORE_28
338b19d0-e6fe-4946-b4f6-cf3b1cc7358f,C84973,-61.6351198464962,2026-03-28 09:19:17.188199,STORE_6
c82c40c7-4def-4316-ad6b-a8b3894d8420,C49288,132.07,2025-07-02 02:04:22.209361,STORE_13
cdc0e1ba-a04b-45b1-afc7-080547ac9c45,C74229,-56.98117233285725,2025-12-08 06:02:06.778165,STORE_49
cf82a0bf-c726-43b4-bdf6-0e82ab186c2b,C83618,-77.45495181717338,2025-12-27 15:40:48.287929,STORE_18
41e74d14-4c3a-4e06-8661-cb708105dc46,C68769,294.44,2026-03-06 10:41:16.124922,STORE_40
98b75c5d-d5d4-42e4-9f8f-b4645c0cc1f6,C77361,0.0,2025-10-27 18:32:04.588812,STORE_24
508b3395-8831-457a-b5b6-02dc91423017,C69816,0.0,2024-08-18 02:59:08.995757,STORE_23
f0bfff56-8ded-4a67-8212-179fea7ae441,C54639,35.86,2025-12-23 05:22:11.229398,STORE_31
7a90f8b1-2458-4369-a8eb-0d5eb8fe235b,C70673,-54.696521081949015,2025-10-24 12:47:27.582165,STORE_22
2b43a338-b129-44eb-956b-71331c77c57a,C91598,0.0,2024-09-24 19:23:59.193029,STORE_32
185c0ea1-77b6-45a9-b6ac-7457fa365573,C98056,321.12,2024-09-07 12:22:57.512218,STORE_33
386cc576-3c13-4c78-8af7-f3cb8749e165,C14975,0.0,2025-07-11 05:50:48.237075,STORE_41
e7b4f9e0-3d72-4dbb-aa13-1a58372e70c5,C36629,0.0,2025-04-24 19:56:43.529168,STORE_35
5b5f0b2a-9ec2-4e52-82e1-4e61989b476b,C41469,0.0,2025-04-25 09:51:11.748354,STORE_29
3d6a347a-b40f-4de2-ae9d-fcda78250e73,C41039,158.47,2024-09-01 22:29:28.676999,STORE_46
a2855c79-7d82-4e35-8630-bf26285810cf,C66293,-8.61677872389635,2024-07-26 13:10:26.177021,STORE_44
77922313-2c7e-40f0-8ff0-bcadc2c2bbff,C96119,-14.620367530124765,2026-03-12 11:16:01.406689,STORE_29
dee09b93-25d1-4a8f-a9a7-4636c58c5293,C16894,-6.842688288741556,2024-11-19 07:47:47.583798,STORE_20
b6fa0572-8a3f-451e-88cc-ed5dd5f93590,C56964,-81.79732974192332,2025-11-26 19:16:57.246264,STORE_17
aea37274-593a-40e5-84b5-af2af410fdcd,C50445,-85.39394944820448,2026-02-06 16:45:44.071339,STORE_19
2415e6ab-9763-461d-aa5f-154bb618ddb1,C10359,470.62,2025-08-16 18:48:15.214848,STORE_34
87d80333-569e-444c-a464-4ae9caf579c1,C52946,-98.7074066018842,2024-09-26 20:56:01.314503,STORE_12
b2850acd-fa2a-46d8-93fc-2bd9f3921ff4,C12542,-47.9121948133198,2026-02-20 19:05:18.728621,STORE_35
769d3ef2-43f8-4f89-b7bc-e998c8156bc6,C41312,-79.8335051965085,2025-04-15 22:58:29.496977,STORE_33
4fe707c3-529e-4a1a-b4d5-2c8ca98b5a20,C35341,-90.05614521251188,2025-05-13 09:52:42.589908,STORE_44
c849146e-8996-4e12-b59b-eae27978bc39,C50611,0.0,2024-06-08 19:41:10.178011,STORE_9
aeef6c01-d47e-4212-9c11-5ad22c6f8838,C20399,203.17,2024-06-06 17:18:39.081924,STORE_32
3c0431f1-c200-4cb6-a499-b6020777d7f5,C45409,365.56,2026-01-11 20:25:11.670156,STORE_39
4ad6fb05-ee5c-4b6c-86a3-aee0ad24c202,C62803,-28.327689451935935,2024-11-23 06:05:19.545098,STORE_2
60fe3204-c4de-44d4-8862-1ce3a2df0c36,C67551,143.95,2024-12-02 15:14:35.886081,STORE_19
8bac8454-216a-4a5a-9a70-cbfcd78bd669,C18094,-56.21348403907942,2025-04-06 20:00:00.913962,STORE_22
b014281e-fca2-4186-97e6-5fb97fd9d3d7,C65939,0.0,2024-06-22 06:25:15.201222,STORE_24
475fb71f-264c-4eca-9595-1ab9b2923566,C56353,0.0,2025-02-03 13:47:37.154913,STORE_18
77442c92-a391-4f6f-9a42-9f215e8ac32d,C99132,-62.844411526621954,2024-10-30 05:14:59.545447,STORE_44
4f0c3fd3-e4df-4671-a522-83027446ad45,C71548,0.0,2024-05-14 14:02:19.126963,STORE_1
9aa33cc8-1215-4b94-9c7e-7bcf990abad8,C88848,0.0,2024-05-18 20:10:35.537324,STORE_44
92e629a1-c0b9-4c8e-bde1-bcac5fe05c00,C44572,411.04,2025-03-23 09:59:36.891437,STORE_48
341e2f4e-7c83-44df-a4de-1fa7b131e677,C82581,-59.56153549371659,2025-04-27 13:14:21.441245,STORE_3
9242c8a4-1e72-4c39-b77f-2040f1967638,C57229,0.0,2026-01-11 13:16:02.523019,STORE_45
9ef17711-7ac1-466e-bd9d-27f34e11659a,C32856,0.0,2025-11-21 10:31:34.556745,STORE_9
9643a6ca-befa-4410-875b-a270e43fecbd,C81778,-89.61785390569631,2025-10-26 15:20:05.415206,STORE_14
a70865c7-bee3-4df2-9f7a-8ca1d6898de9,C97887,78.13,2025-10-11 14:42:42.802563,STORE_27
703459a9-4528-47de-bb16-050b1f1c0402,C45868,-6.84154294630204,2024-08-13 04:48:57.345297,STORE_44
757dd1c2-4a6e-460a-a2ca-0abdd8afffb1,C88499,-31.32050750148867,2024-10-29 17:13:22.351347,STORE_16
eaa7d2dc-e66e-4777-86b1-b77cc4ffcfa6,C67639,95.1,2024-05-04 23:09:21.030279,STORE_4
8f46ab8c-a259-4654-ad6c-2cab2983eb02,C78833,220.51,2025-10-19 14:21:02.443914,STORE_45
f4eb8671-2332-456f-85fb-06ced64b78b3,C50358,499.43,2026-02-21 12:51:11.041014,STORE_50
